Date,Landing page,Session source_medium,Sessions,Average session duration,Engagement rate
20241120,/us/landing_page_2,google / organic,1,5.151239,1
20241120,/us/landing_page_2,google / cpc,1,26.70038,1
20241120,/us/landing_page_2,yahoo / organic,1,303.91739,1
20241120,/us/landing_page_2,bing / cpc,1,167.660744,1
20241120,/us/landing_page_2,bing / cpc,1,9.482114,1
20241120,/us/landing_page_2,google / organic,1,4.915545,1
20241120,/us/landing_page_2, email,1,186.215519,1
20241120,/us/landing_page_2,google / cpc,1,5.002681,1
20241120,/us/landing_page_2, email,1,5.334524,1
20241120,/us/landing_page_2,(direct) / (none),1,4.984489,0
20241120,/us/landing_page_2,(not set),1,15.974149,0
20241120,/us/landing_page_2,bing / organic,1,5.520515,0
20241120,/us/landing_page_2, email,1,18.598987,1
20241120,/us/landing_page_2,(direct) / (none),1,313.614227,1
20241120,/us/landing_page_2,bing / organic,1,41.551947,1
20241120,/us/landing_page_2,(direct) / (none),1,4.907481,0
20241120,/us/landing_page_2,duckduckgo / organic,1,330.427188,1
20241120,/us/landing_page_2,referral,1,1081.316165,1
20241120,/us/landing_page_2,google / cpc,1,0,0
20241120,/us/landing_page_2,bing / cpc,1,0,0
20241120,/us/landing_page_2,(direct) / (none),1,0,0
20241120,/us/landing_page_2,google / organic,1,68.756316,1
20241120,/us/landing_page_2,(direct) / (none),1,0.299443,0
20241120,/us/landing_page_2, email,1,5.444742,0
20241120,/us/landing_page_2,bing / organic,1,83.440718,1
20241120,/us/landing_page_2,google / organic,1,433.33056,1
20241120,/us/landing_page_2,bing / organic,1,69.012223,1
20241120,/us/landing_page_2,referral,1,78.438576,1
20241120,/us/landing_page_2,(direct) / (none),1,4.202552,0
20241120,/us/landing_page_2,(direct) / (none),1,186.355594,1
20241120,/us/landing_page_2,google / organic,1,236.706902,1
20241120,/us/landing_page_2,google / organic,1,11.429164,1
20241120,/us/landing_page_2,print / qr,1,14.5975,1
20241120,/us/landing_page_2,(direct) / (none),1,3.949721,0
20241120,/us/landing_page_2,bing / organic,1,4.853953,0
20241120,/us/landing_page_2,google / organic,1,19.832579,1
20241120,/us/landing_page_2,print / qr,1,104.255509,1
20241120,/us/landing_page_2,google / organic,1,62.025949,1
20241121,/us/landing_page_2,(not set),1,0,0
20241121,/us/landing_page_2,referral,1,0,0
20241121,/us/landing_page_2, email,1,0,0
20241121,/us/landing_page_2,TikTok,1,35.214569,1
20241121,/us/landing_page_2,(direct) / (none),1,0,0
20241121,/us/landing_page_2,bing / cpc,1,4.306883,0
20241121,/us/landing_page_2,google / organic,1,1118.452892,1
20241121,/us/landing_page_2,TikTok,1,57.160619,1
20241121,/us/landing_page_2,(direct) / (none),1,4.969878,0
20241121,/us/landing_page_2,duckduckgo / organic,1,118.396137,1
20241121,/us/landing_page_2,referral,1,16.203529,1
20241121,/us/landing_page_2,yahoo / organic,1,21.364214,1
20241121,/us/landing_page_2,(direct) / (none),1,0,0
20241121,/us/landing_page_2,google / organic,1,127.037854,1
20241121,/us/landing_page_2,bing / organic,1,253.402509,1
20241121,/us/landing_page_2,bing / cpc,1,29.989824,1
20241121,/us/landing_page_2,google / cpc,1,4.974809,1
20241121,/us/landing_page_2,google / organic,1,228.782515,1
20241121,/us/landing_page_2,google / cpc,1,497.882124,1
20241121,/us/landing_page_2,google / organic,1,4.961661,1
20241121,/us/landing_page_2,referral,1,1192.327596,1
20241121,/us/landing_page_2,bing / organic,1,12.407141,1
20241121,/us/landing_page_2,(not set),1,12.679664,0
20241121,/us/landing_page_2,bing / organic,1,212.641136,1
20241121,/us/landing_page_2,referral,1,1744.224451,1
20241121,/us/landing_page_2, email,1,5.98756,0
20241121,/us/landing_page_2, email,1,23.561454,1
20241121,/us/landing_page_2,(direct) / (none),1,59.289981,1
20241121,/us/landing_page_2,google / cpc,1,0,0
20241121,/us/landing_page_2,google / organic,1,1344.849849,1
20241121,/us/landing_page_2,google / cpc,1,5.244385,0
20241121,/us/landing_page_2,(direct) / (none),1,121.896669,1
20241121,/us/landing_page_2,google / cpc,1,4.939882,0
20241121,/us/landing_page_2,(not set),1,41.316466,0
20241121,/us/landing_page_2, email,1,6.749045,0
20241121,/us/landing_page_2,bing / cpc,1,13.974695,1
20241121,/us/landing_page_2,google / cpc,1,0,0
20241121,/us/landing_page_2,(direct) / (none),1,1326.402637,1
20241121,/us/landing_page_2,(direct) / (none),1,65.483516,1
20241121,/us/landing_page_2,(not set),1,118.651876,0
20241121,/us/landing_page_2,google / organic,1,3.833854,0
20241121,/us/landing_page_2,(not set),1,77.774851,0
20241121,/us/landing_page_2,(direct) / (none),1,2.456445,0
20241121,/us/landing_page_2,google / organic,1,4.66906,0
20241121,/us/landing_page_2,google / organic,1,62.56562,1
20241121,/us/landing_page_2,bing / organic,1,35.395735,1
20241121,/us/landing_page_2,google / organic,1,49.550634,1
20241121,/us/landing_page_2,bing / organic,1,141.430648,1
20241121,/us/landing_page_2,yahoo / organic,1,67.088432,1
20241121,/us/landing_page_2,referral,1,53.132765,1
20241121,/us/landing_page_2,(direct) / (none),1,1260.234308,1
20241121,/us/landing_page_2,(direct) / (none),1,96.422007,1
20241121,/us/landing_page_2,(direct) / (none),1,1.769903,0
20241121,/us/landing_page_2,referral,1,21.495284,1
20241121,/us/landing_page_2,google / organic,1,2.068133,0
20241121,/us/landing_page_2,social / instagram,1,7.81512,0
20241121,/us/landing_page_2,(direct) / (none),1,0,0
20241121,/us/landing_page_2,bing / organic,1,20.741421,1
20241122,/us/landing_page_2,referral,1,0,0
20241122,/us/landing_page_2,referral,1,0,0
20241122,/us/landing_page_2,print / qr,1,0,0
20241122,/us/landing_page_2,google / organic,1,92.971473,1
20241122,/us/landing_page_2,bing / organic,1,115.10407,1
20241122,/us/landing_page_2,referral,1,2640.280043,1
20241122,/us/landing_page_2,(direct) / (none),1,17.194424,1
20241122,/us/landing_page_2, email,1,5.106821,1
20241122,/us/landing_page_2,bing / cpc,1,0.000482,1
20241122,/us/landing_page_2,bing / organic,1,0.012796,1
20241122,/us/landing_page_2, email,1,1.474099,1
20241122,/us/landing_page_2,(direct) / (none),1,49.744221,1
20241122,/us/landing_page_2,(direct) / (none),1,22.786872,1
20241122,/us/landing_page_2,google / organic,1,1729.859591,1
20241122,/us/landing_page_2,(direct) / (none),1,1551.578942,1
20241122,/us/landing_page_2,google / organic,1,5.092493,1
20241122,/us/landing_page_2, email,1,14.255187,1
20241122,/us/landing_page_2,yahoo / organic,1,53.033171,1
20241122,/us/landing_page_2,(direct) / (none),1,2.472327,0
20241122,/us/landing_page_2,google / organic,1,4.953339,0
20241122,/us/landing_page_2,google / organic,1,7.701758,0
20241122,/us/landing_page_2, email,1,12.931288,1
20241122,/us/landing_page_2,(direct) / (none),1,0,0
20241122,/us/landing_page_2,google / organic,1,4.308216,0
20241122,/us/landing_page_2,google / organic,1,3.503167,0
20241122,/us/landing_page_2,(direct) / (none),1,2.720639,0
20241122,/us/landing_page_2,bing / cpc,1,5.345417,0
20241122,/us/landing_page_2,google / cpc,1,18.168375,1
20241122,/us/landing_page_2,google / organic,1,4.84882,0
20241122,/us/landing_page_2,(direct) / (none),1,5.547681,0
20241122,/us/landing_page_2,google / organic,1,4.857254,0
20241122,/us/landing_page_2,bing / organic,1,4.511132,0
20241122,/us/landing_page_2,referral,1,2256.939947,1
20241122,/us/landing_page_2,google / organic,1,40163.05602,0
20241122,/us/landing_page_2,google / organic,1,4.978893,0
20241122,/us/landing_page_2,referral,1,797.140403,1
20241122,/us/landing_page_2,referral,1,556.037567,1
20241122,/us/landing_page_2,yahoo / organic,1,528.694737,1
20241122,/us/landing_page_2,referral,1,3838.267906,1
20241122,/us/landing_page_2,google / organic,1,84.800967,1
20241122,/us/landing_page_2,referral,1,5.044345,0
20241122,/us/landing_page_2,(direct) / (none),1,0,0
20241122,/us/landing_page_2,(not set),1,3.303753,0
20241122,/us/landing_page_2,bing / organic,1,109.114055,1
20241122,/us/landing_page_2,google / cpc,1,0,0
20241122,/us/landing_page_2,google / organic,1,0,0
20241122,/us/landing_page_2,google / organic,1,18.634308,1
20241122,/us/landing_page_2,(direct) / (none),1,7.197377,0
20241122,/us/landing_page_2,(direct) / (none),1,54.547258,1
20241122,/us/landing_page_2,referral,1,19.194575,1
20241122,/us/landing_page_2,google / organic,1,35.77407,1
20241122,/us/landing_page_2,referral,1,18.882186,1
20241122,/us/landing_page_2,(direct) / (none),1,0,0
20241123,/us/landing_page_2,(direct) / (none),1,0,0
20241123,/us/landing_page_2,(not set),1,0,0
20241123,/us/landing_page_2,bing / organic,1,18.696929,1
20241123,/us/landing_page_2,referral,1,3311.804551,1
20241123,/us/landing_page_2,duckduckgo / organic,1,40.006251,1
20241123,/us/landing_page_2,(direct) / (none),1,5.417737,1
20241123,/us/landing_page_2, email,1,12.070753,1
20241123,/us/landing_page_2,google / cpc,1,1.911667,1
20241123,/us/landing_page_2,google / cpc,1,4.946013,1
20241123,/us/landing_page_2,(direct) / (none),1,29.109236,1
20241123,/us/landing_page_2,bing / cpc,1,5.074094,1
20241123,/us/landing_page_2,bing / cpc,1,6.449512,1
20241123,/us/landing_page_2,google / organic,1,5.00995,1
20241123,/us/landing_page_2,bing / organic,1,6.541787,1
20241123,/us/landing_page_2,google / organic,1,0.000372,1
20241123,/us/landing_page_2,referral,1,11744.02512,1
20241123,/us/landing_page_2,(direct) / (none),1,614.663307,1
20241123,/us/landing_page_2,(direct) / (none),1,280.075287,1
20241123,/us/landing_page_2, email,1,4.902615,0
20241123,/us/landing_page_2,(direct) / (none),1,0,0
20241123,/us/landing_page_2,bing / cpc,1,9.393411,0
20241123,/us/landing_page_2, email,1,111.081545,1
20241123,/us/landing_page_2,(not set),1,38.475878,0
20241123,/us/landing_page_2,(direct) / (none),1,5.984847,0
20241123,/us/landing_page_2,(direct) / (none),1,102502.6972,0
20241123,/us/landing_page_2,(direct) / (none),1,18.13544,1
20241123,/us/landing_page_2,google / organic,1,4.964143,0
20241123,/us/landing_page_2,aol / organic,1,4.905946,0
20241123,/us/landing_page_2,(direct) / (none),1,67.163655,1
20241123,/us/landing_page_2,google / organic,1,9.018966,0
20241123,/us/landing_page_2,referral,1,47.732791,1
20241123,/us/landing_page_2,google / cpc,1,214.053491,1
20241124,/us/landing_page_2,google / organic,1,35.0836,1
20241124,/us/landing_page_2,bing / organic,1,81.743961,1
20241124,/us/landing_page_2,referral,1,10.659153,1
20241124,/us/landing_page_2,duckduckgo / organic,1,312.622791,1
20241124,/us/landing_page_2,referral,1,1341.526839,1
20241124,/us/landing_page_2,referral,1,298.622962,1
20241124,/us/landing_page_2,referral,1,15.986873,1
20241124,/us/landing_page_2,yahoo / organic,1,51.816726,1
20241124,/us/landing_page_2,referral,1,76.657026,1
20241124,/us/landing_page_2,bing / organic,1,4.895707,1
20241124,/us/landing_page_2,google / cpc,1,5.341926,1
20241124,/us/landing_page_2,bing / organic,1,43.020169,1
20241124,/us/landing_page_2,bing / cpc,1,5.08083,1
20241124,/us/landing_page_2, email,1,82.219487,1
20241124,/us/landing_page_2,google / organic,1,5.023893,1
20241124,/us/landing_page_2,google / organic,1,242.221601,1
20241124,/us/landing_page_2,google / organic,1,3.931272,1
20241124,/us/landing_page_2,(not set),1,47.736003,0
20241124,/us/landing_page_2,bing / organic,1,5.292361,0
20241124,/us/landing_page_2,referral,1,543.998107,1
20241124,/us/landing_page_2,bing / organic,1,398.791967,1
20241124,/us/landing_page_2,referral,1,2.330709,0
20241124,/us/landing_page_2, email,1,4.865578,0
20241124,/us/landing_page_2,google / cpc,1,4.84455,0
20241124,/us/landing_page_2,google / cpc,1,1262.478294,1
20241124,/us/landing_page_2,google / organic,1,1570.744007,1
20241124,/us/landing_page_2,bing / cpc,1,3.606344,0
20241124,/us/landing_page_2,google / organic,1,4.353471,0
20241124,/us/landing_page_2,google / cpc,1,6.427403,0
20241124,/us/landing_page_2,referral,1,991.473634,1
20241124,/us/landing_page_2,google / organic,1,1.548949,0
20241124,/us/landing_page_2,google / organic,1,633.072676,1
20241124,/us/landing_page_2,(direct) / (none),1,312.235015,1
20241124,/us/landing_page_2,google / organic,1,126.490121,1
20241124,/us/landing_page_2,bing / cpc,1,4.476309,0
20241124,/us/landing_page_2,bing / organic,1,503.642089,1
20241124,/us/landing_page_2,google / cpc,1,169.327494,1
20241124,/us/landing_page_2,yahoo / organic,1,13703.56478,1
20241125,/us/landing_page_2,bing / cpc,1,0,0
20241125,/us/landing_page_2,(direct) / (none),1,1.742124,0
20241125,/us/landing_page_2,bing / cpc,1,90.395308,1
20241125,/us/landing_page_2,bing / organic,1,487.626888,1
20241125,/us/landing_page_2,referral,1,4.927071,0
20241125,/us/landing_page_2,yahoo / organic,1,457.138602,1
20241125,/us/landing_page_2,yandex / organic,1,16.130463,1
20241125,/us/landing_page_2,duckduckgo / organic,1,39.711686,1
20241125,/us/landing_page_2,google / organic,1,64.379628,1
20241125,/us/landing_page_2, email,1,95.448779,1
20241125,/us/landing_page_2,(direct) / (none),1,5.337458,1
20241125,/us/landing_page_2,bing / cpc,1,102.250002,1
20241125,/us/landing_page_2,google / cpc,1,5.571458,1
20241125,/us/landing_page_2,(direct) / (none),1,18.480474,1
20241125,/us/landing_page_2,google / organic,1,6.466254,1
20241125,/us/landing_page_2,google / organic,1,41.496611,1
20241125,/us/landing_page_2,google / organic,1,9.360249,1
20241125,/us/landing_page_2,(not set),1,159.386686,0
20241125,/us/landing_page_2,bing / organic,1,30.857448,1
20241125,/us/landing_page_2, email,1,0.000442,0
20241125,/us/landing_page_2,(direct) / (none),1,5.163629,0
20241125,/us/landing_page_2,google / organic,1,9.890069,0
20241125,/us/landing_page_2,google / cpc,1,5.401751,0
20241125,/us/landing_page_2,google / cpc,1,5.114605,0
20241125,/us/landing_page_2,(not set),1,14.369595,0
20241125,/us/landing_page_2,google / organic,1,48.426588,1
20241125,/us/landing_page_2,referral,1,125.874458,1
20241125,/us/landing_page_2,bing / organic,1,7.979976,0
20241125,/us/landing_page_2,yahoo / organic,1,21.093981,1
20241125,/us/landing_page_2,bing / organic,1,45.405986,1
20241125,/us/landing_page_2,referral,1,2.996646,0
20241125,/us/landing_page_2,google / organic,1,18.093598,1
20241125,/us/landing_page_2,google / organic,1,0,0
20241125,/us/landing_page_2,(direct) / (none),1,11.687199,1
20241125,/us/landing_page_2,google / organic,1,24.752935,1
20241125,/us/landing_page_2,referral,1,2.793812,0
20241126,/us/landing_page_2,(not set),1,0,0
20241126,/us/landing_page_2,bing / cpc,1,0,0
20241126,/us/landing_page_2,bing / organic,1,0,0
20241126,/us/landing_page_2,TikTok,1,0.010361,0
20241126,/us/landing_page_2,(direct) / (none),1,1.942637,0
20241126,/us/landing_page_2,(direct) / (none),1,1.894944,0
20241126,/us/landing_page_2,referral,1,6.164804,1
20241126,/us/landing_page_2,duckduckgo / organic,1,1599.934047,1
20241126,/us/landing_page_2,referral,1,27.070252,1
20241126,/us/landing_page_2,referral,1,1649.279085,1
20241126,/us/landing_page_2,referral,1,14.643825,1
20241126,/us/landing_page_2,referral,1,168.484088,1
20241126,/us/landing_page_2,referral,1,22.514195,1
20241126,/us/landing_page_2,(direct) / (none),1,12.315675,1
20241126,/us/landing_page_2,(direct) / (none),1,5.279224,1
20241126,/us/landing_page_2,bing / organic,1,5.636251,1
20241126,/us/landing_page_2,bing / organic,1,5.181605,1
20241126,/us/landing_page_2,(direct) / (none),1,4.937044,1
20241126,/us/landing_page_2,bing / cpc,1,11.1521,1
20241126,/us/landing_page_2,(direct) / (none),1,34.340777,1
20241126,/us/landing_page_2,google / organic,1,5.927175,1
20241126,/us/landing_page_2,(direct) / (none),1,162.651657,1
20241126,/us/landing_page_2,duckduckgo / organic,1,131.724524,1
20241126,/us/landing_page_2, email,1,12.943437,1
20241126,/us/landing_page_2,(direct) / (none),1,62.748499,1
20241126,/us/landing_page_2,bing / cpc,1,3.094774,0
20241126,/us/landing_page_2, email,1,11.965197,1
20241126,/us/landing_page_2,(direct) / (none),1,0,0
20241126,/us/landing_page_2,bing / cpc,1,20.91298,1
20241126,/us/landing_page_2,google / organic,1,10.599608,1
20241126,/us/landing_page_2,bing / organic,1,51.3762,1
20241126,/us/landing_page_2,google / organic,1,5.029748,0
20241126,/us/landing_page_2,duckduckgo / organic,1,286.38543,1
20241126,/us/landing_page_2,bing / organic,1,230.193021,1
20241126,/us/landing_page_2,google / organic,1,4.976524,0
20241126,/us/landing_page_2,google / organic,1,0.024272,0
20241126,/us/landing_page_2,google / organic,1,853.39676,1
20241126,/us/landing_page_2,(direct) / (none),1,15.162242,1
20241126,/us/landing_page_2,(not set),1,24.80663,0
20241126,/us/landing_page_2,referral,1,379.931654,1
20241126,/us/landing_page_2,google / organic,1,13.26144,1
20241126,/us/landing_page_2,bing / cpc,1,1.746401,0
20241126,/us/landing_page_2,google / cpc,1,505.03931,1
20241126,/us/landing_page_2,google / organic,1,77.27004,1
20241126,/us/landing_page_2,bing / cpc,1,5.268752,0
20241126,/us/landing_page_2,bing / organic,1,28.236729,1
20241127,/us/landing_page_2,bing / cpc,1,0,0
20241127,/us/landing_page_2,print / qr,1,0,0
20241127,/us/landing_page_2,(direct) / (none),1,1.514473,0
20241127,/us/landing_page_2,referral,1,23.307977,1
20241127,/us/landing_page_2,(direct) / (none),1,5.157122,0
20241127,/us/landing_page_2,referral,1,88.454106,1
20241127,/us/landing_page_2,duckduckgo / organic,1,87.188193,1
20241127,/us/landing_page_2,social / instagram,1,23.027298,1
20241127,/us/landing_page_2,referral,1,44.990788,1
20241127,/us/landing_page_2,referral,1,7.497371,0
20241127,/us/landing_page_2,referral,1,68.502947,1
20241127,/us/landing_page_2,referral,1,49.131688,1
20241127,/us/landing_page_2,referral,1,740.770192,1
20241127,/us/landing_page_2,duckduckgo / organic,1,237.06861,1
20241127,/us/landing_page_2,google / organic,1,5.294603,1
20241127,/us/landing_page_2,referral,1,1329.3701,1
20241127,/us/landing_page_2,google / cpc,1,127.883808,1
20241127,/us/landing_page_2, email,1,167.699659,1
20241127,/us/landing_page_2,bing / organic,1,4.86206,1
20241127,/us/landing_page_2,google / organic,1,5.321167,1
20241127,/us/landing_page_2,google / organic,1,6.44353,1
20241127,/us/landing_page_2,(not set),1,19.256177,0
20241127,/us/landing_page_2,bing / cpc,1,10.722437,1
20241127,/us/landing_page_2,bing / cpc,1,2.396228,1
20241127,/us/landing_page_2,bing / organic,1,26.493289,1
20241127,/us/landing_page_2, email,1,2.985837,0
20241127,/us/landing_page_2, email,1,5.172565,0
20241127,/us/landing_page_2,(direct) / (none),1,20.998939,1
20241127,/us/landing_page_2,google / cpc,1,28.848008,1
20241127,/us/landing_page_2,referral,1,0.753653,0
20241127,/us/landing_page_2, email,1,21.863873,1
20241127,/us/landing_page_2, email,1,506.204626,1
20241127,/us/landing_page_2,bing / cpc,1,4.00046,0
20241127,/us/landing_page_2,google / organic,1,187.946901,1
20241127,/us/landing_page_2,google / cpc,1,5.129893,0
20241127,/us/landing_page_2,bing / cpc,1,15.963762,1
20241127,/us/landing_page_2,google / cpc,1,4.920002,0
20241127,/us/landing_page_2,bing / organic,1,67.909161,1
20241127,/us/landing_page_2,referral,1,4.934077,0
20241127,/us/landing_page_2,(direct) / (none),1,14.030024,1
20241127,/us/landing_page_2,ecosia.org / organic,1,4.996694,0
20241127,/us/landing_page_2,(direct) / (none),1,39.108011,1
20241127,/us/landing_page_2,google / organic,1,121.693131,1
20241127,/us/landing_page_2,(direct) / (none),1,133.728053,1
20241127,/us/landing_page_2,google / organic,1,0,0
20241127,/us/landing_page_2,(direct) / (none),1,4.9181,0
20241127,/us/landing_page_2,google / organic,1,55.629266,1
20241127,/us/landing_page_2,google / organic,1,87.185227,1
20241128,/us/landing_page_2,(direct) / (none),1,0,0
20241128,/us/landing_page_2,bing / cpc,1,0,0
20241128,/us/landing_page_2, email,1,0,0
20241128,/us/landing_page_2,print / qr,1,0,0
20241128,/us/landing_page_2,referral,1,0,0
20241128,/us/landing_page_2,(direct) / (none),1,0,0
20241128,/us/landing_page_2,bing / cpc,1,0,0
20241128,/us/landing_page_2,referral,1,23.22438,1
20241128,/us/landing_page_2,yahoo / organic,1,26.560991,1
20241128,/us/landing_page_2,referral,1,44.698214,1
20241128,/us/landing_page_2,(direct) / (none),1,0,0
20241128,/us/landing_page_2,bing / cpc,1,49.44141,1
20241128,/us/landing_page_2,google / cpc,1,63.96529,1
20241128,/us/landing_page_2, email,1,4.999799,1
20241128,/us/landing_page_2,(direct) / (none),1,6.332254,1
20241128,/us/landing_page_2,bing / cpc,1,4.923508,1
20241128,/us/landing_page_2, email,1,0.923847,1
20241128,/us/landing_page_2,bing / cpc,1,4.801646,1
20241128,/us/landing_page_2,google / organic,1,11.63024,1
20241128,/us/landing_page_2,google / organic,1,11.872107,1
20241128,/us/landing_page_2, email,1,5.166586,0
20241128,/us/landing_page_2, email,1,24.527148,1
20241128,/us/landing_page_2,bing / cpc,1,0.072755,0
20241128,/us/landing_page_2, email,1,21.902598,1
20241128,/us/landing_page_2, email,1,15.327073,1
20241128,/us/landing_page_2,(not set),1,70.353636,0
20241128,/us/landing_page_2,google / cpc,1,5.425772,0
20241128,/us/landing_page_2, email,1,914.537064,1
20241128,/us/landing_page_2,bing / cpc,1,4.908053,0
20241128,/us/landing_page_2,google / organic,1,4.951011,0
20241128,/us/landing_page_2,(direct) / (none),1,21.874717,1
20241128,/us/landing_page_2,bing / cpc,1,5.695075,0
20241128,/us/landing_page_2, email,1,5.300797,0
20241128,/us/landing_page_2, email,1,3.362417,0
20241128,/us/landing_page_2,(direct) / (none),1,5.313447,0
20241128,/us/landing_page_2,(direct) / (none),1,0.148571,0
20241128,/us/landing_page_2,duckduckgo / organic,1,45.094653,1
20241128,/us/landing_page_2,referral,1,4.018692,0
20241128,/us/landing_page_2,google / organic,1,74.670438,1
20241128,/us/landing_page_2,(direct) / (none),1,4.880243,0
20241128,/us/landing_page_2,bing / organic,1,153.481826,1
20241128,/us/landing_page_2,google / organic,1,21.764412,1
20241128,/us/landing_page_2,(direct) / (none),1,0,0
20241128,/us/landing_page_2,(not set),1,86.390315,0
20241128,/us/landing_page_2,(direct) / (none),1,18.264809,1
20241129,/us/landing_page_2,(direct) / (none),1,0,0
20241129,/us/landing_page_2,bing / organic,1,439.484574,1
20241129,/us/landing_page_2,(direct) / (none),1,205.764082,1
20241129,/us/landing_page_2,google / organic,1,561.227035,1
20241129,/us/landing_page_2,display,1,0,0
20241129,/us/landing_page_2,TikTok,1,36.512337,1
20241129,/us/landing_page_2,google / organic,1,0.888296,0
20241129,/us/landing_page_2,google / organic,1,3388.68352,1
20241129,/us/landing_page_2,(direct) / (none),1,1758.684281,1
20241129,/us/landing_page_2, email,1,5.261937,1
20241129,/us/landing_page_2,google / organic,1,45.449687,1
20241129,/us/landing_page_2,bing / organic,1,81.094745,1
20241129,/us/landing_page_2,google / organic,1,6.19337,1
20241129,/us/landing_page_2,bing / cpc,1,90.171062,1
20241129,/us/landing_page_2,google / organic,1,4.885141,1
20241129,/us/landing_page_2,print / qr,1,5.188268,1
20241129,/us/landing_page_2, email,1,5.480159,1
20241129,/us/landing_page_2, email,1,2.240996,1
20241129,/us/landing_page_2,(direct) / (none),1,5.812817,1
20241129,/us/landing_page_2,bing / organic,1,366.958068,1
20241129,/us/landing_page_2, email,1,0.756947,0
20241129,/us/landing_page_2,yahoo / organic,1,161.814634,1
20241129,/us/landing_page_2,(not set),1,22.507111,0
20241129,/us/landing_page_2,google / cpc,1,5.038413,0
20241129,/us/landing_page_2,duckduckgo / organic,1,41.003558,1
20241129,/us/landing_page_2,google / organic,1,277.59915,1
20241129,/us/landing_page_2,google / cpc,1,138.998171,1
20241129,/us/landing_page_2,google / cpc,1,5.3346,0
20241129,/us/landing_page_2,(direct) / (none),1,5.143899,0
20241129,/us/landing_page_2,google / organic,1,222.256438,1
20241129,/us/landing_page_2,google / organic,1,4.734607,0
20241129,/us/landing_page_2,google / organic,1,18.239474,1
20241129,/us/landing_page_2,(direct) / (none),1,11.21451,1
20241129,/us/landing_page_2,duckduckgo / organic,1,88.965604,1
20241129,/us/landing_page_2,(direct) / (none),1,5.007663,0
20241129,/us/landing_page_2,google / organic,1,27.077753,1
20241129,/us/landing_page_2,(direct) / (none),1,5.004246,0
20241129,/us/landing_page_2,google / organic,1,6.584303,0
20241129,/us/landing_page_2,(direct) / (none),1,0,0
20241129,/us/landing_page_2,google / organic,1,0,0
20241129,/us/landing_page_2,yahoo / organic,1,25.505605,1
20241129,/us/landing_page_2,google / organic,1,0,0
20241129,/us/landing_page_2,referral,1,9.49002,0
20241129,/us/landing_page_2,(direct) / (none),1,611.532416,1
20241129,/us/landing_page_2,bing / organic,1,12.665804,1
20241130,/us/landing_page_2,google / organic,1,1.279441,0
20241130,/us/landing_page_2,yahoo / organic,1,208.168289,1
20241130,/us/landing_page_2,(direct) / (none),1,5.714732,1
20241130,/us/landing_page_2,bing / cpc,1,5.891984,1
20241130,/us/landing_page_2,google / organic,1,0.308799,1
20241130,/us/landing_page_2,(direct) / (none),1,5.267049,1
20241130,/us/landing_page_2, email,1,14.821414,1
20241130,/us/landing_page_2,(direct) / (none),1,0.030002,1
20241130,/us/landing_page_2,bing / cpc,1,4.532757,1
20241130,/us/landing_page_2,yahoo / organic,1,45.6309,1
20241130,/us/landing_page_2,bing / organic,1,10.685057,1
20241130,/us/landing_page_2,google / organic,1,4.951139,1
20241130,/us/landing_page_2,bing / cpc,1,0.418435,1
20241130,/us/landing_page_2,(direct) / (none),1,10.490105,1
20241130,/us/landing_page_2,google / cpc,1,5.308064,1
20241130,/us/landing_page_2,yahoo / organic,1,23.838641,1
20241130,/us/landing_page_2,bing / cpc,1,2.236919,0
20241130,/us/landing_page_2,google / cpc,1,66.672992,1
20241130,/us/landing_page_2, email,1,4.979305,0
20241130,/us/landing_page_2,google / cpc,1,0,0
20241130,/us/landing_page_2, email,1,162.947138,1
20241130,/us/landing_page_2,google / organic,1,4.820708,0
20241130,/us/landing_page_2,google / cpc,1,0,0
20241130,/us/landing_page_2,google / cpc,1,6.329137,0
20241130,/us/landing_page_2, email,1,725.624054,1
20241130,/us/landing_page_2,(direct) / (none),1,0,0
20241130,/us/landing_page_2,(direct) / (none),1,21.46614,1
20241130,/us/landing_page_2,google / organic,1,40.488906,1
20241130,/us/landing_page_2,google / organic,1,158.624499,1
20241130,/us/landing_page_2,google / organic,1,32.671728,1
20241130,/us/landing_page_2,referral,1,12.528064,1
20241130,/us/landing_page_2,google / organic,1,50.027072,1
20241130,/us/landing_page_2,referral,1,29.70476,1
20241130,/us/landing_page_2,(direct) / (none),1,0,0
20241130,/us/landing_page_2,bing / organic,1,2.075733,0
20241201,/us/landing_page_2,print / qr,1,4.264046,0
20241201,/us/landing_page_2,TikTok,1,66.462695,1
20241201,/us/landing_page_2,google / organic,1,0,0
20241201,/us/landing_page_2,google / organic,1,238.262718,1
20241201,/us/landing_page_2,bing / organic,1,9.565761,1
20241201,/us/landing_page_2,referral,1,1528.399248,1
20241201,/us/landing_page_2,display,1,5.324801,0
20241201,/us/landing_page_2,referral,1,80.942462,1
20241201,/us/landing_page_2,google / organic,1,1028.595603,1
20241201,/us/landing_page_2,google / organic,1,51.367655,1
20241201,/us/landing_page_2,google / organic,1,47.865146,1
20241201,/us/landing_page_2,yahoo / organic,1,5.065481,1
20241201,/us/landing_page_2,google / organic,1,237.315604,1
20241201,/us/landing_page_2,google / organic,1,5.752472,1
20241201,/us/landing_page_2,google / organic,1,5.300962,1
20241201,/us/landing_page_2,bing / organic,1,652.51936,1
20241201,/us/landing_page_2,bing / cpc,1,24.664879,1
20241201,/us/landing_page_2,bing / organic,1,6.05727,0
